dataset,column,value
dim_customers_dataset,customer_number,AW00027082
dim_customers_dataset,customer_number,AW00027083
dim_customers_dataset,customer_number,AW00027084
dim_customers_dataset,customer_number,AW00027085
dim_customers_dataset,customer_number,AW00027086
dim_customers_dataset,customer_number,AW00027087
dim_customers_dataset,customer_number,AW00027088
dim_customers_dataset,customer_number,AW00027089
dim_customers_dataset,customer_number,AW00027090
dim_customers_dataset,customer_number,AW00027091
dim_customers_dataset,customer_number,AW00027092
dim_customers_dataset,customer_number,AW00027093
dim_customers_dataset,customer_number,AW00027094
dim_customers_dataset,customer_number,AW00027095
dim_customers_dataset,customer_number,AW00027096
dim_customers_dataset,customer_number,AW00027097
dim_customers_dataset,customer_number,AW00027098
dim_customers_dataset,customer_number,AW00027099
dim_customers_dataset,customer_number,AW00027100
dim_customers_dataset,customer_number,AW00027101
dim_customers_dataset,customer_number,AW00027102
dim_customers_dataset,customer_number,AW00027103
dim_customers_dataset,customer_number,AW00027104
dim_customers_dataset,customer_number,AW00027105
dim_customers_dataset,customer_number,AW00027106
dim_customers_dataset,customer_number,AW00027107
dim_customers_dataset,customer_number,AW00027108
dim_customers_dataset,customer_number,AW00027109
dim_customers_dataset,customer_number,AW00027110
dim_customers_dataset,customer_number,AW00027111
dim_customers_dataset,customer_number,AW00027112
dim_customers_dataset,customer_number,AW00027113
dim_customers_dataset,customer_number,AW00027114
dim_customers_dataset,customer_number,AW00027115
dim_customers_dataset,customer_number,AW00027116
dim_customers_dataset,customer_number,AW00027117
dim_customers_dataset,customer_number,AW00027118
dim_customers_dataset,customer_number,AW00027119
dim_customers_dataset,customer_number,AW00027120
dim_customers_dataset,customer_number,AW00027121
dim_customers_dataset,customer_number,AW00027122
dim_customers_dataset,customer_number,AW00027123
dim_customers_dataset,customer_number,AW00027124
dim_customers_dataset,customer_number,AW00027125
dim_customers_dataset,customer_number,AW00027126
dim_customers_dataset,customer_number,AW00027127
dim_customers_dataset,customer_number,AW00027128
dim_customers_dataset,customer_number,AW00027129
dim_customers_dataset,customer_number,AW00027130
dim_customers_dataset,customer_number,AW00027131
dim_customers_dataset,customer_number,AW00027132
dim_customers_dataset,customer_number,AW00027133
dim_customers_dataset,customer_number,AW00027134
dim_customers_dataset,customer_number,AW00027135
dim_customers_dataset,customer_number,AW00027136
dim_customers_dataset,customer_number,AW00027137
dim_customers_dataset,customer_number,AW00027138
dim_customers_dataset,customer_number,AW00027139
dim_customers_dataset,customer_number,AW00027140
dim_customers_dataset,customer_number,AW00027141
dim_customers_dataset,customer_number,AW00027142
dim_customers_dataset,customer_number,AW00027143
dim_customers_dataset,customer_number,AW00027144
dim_customers_dataset,customer_number,AW00027145
dim_customers_dataset,customer_number,AW00027146
dim_customers_dataset,customer_number,AW00027147
dim_customers_dataset,customer_number,AW00027148
dim_customers_dataset,customer_number,AW00027149
dim_customers_dataset,customer_number,AW00027150
dim_customers_dataset,customer_number,AW00027151
dim_customers_dataset,customer_number,AW00027152
dim_customers_dataset,customer_number,AW00027153
dim_customers_dataset,customer_number,AW00027154
dim_customers_dataset,customer_number,AW00027155
dim_customers_dataset,customer_number,AW00027156
dim_customers_dataset,customer_number,AW00027157
dim_customers_dataset,customer_number,AW00027158
dim_customers_dataset,customer_number,AW00027159
dim_customers_dataset,customer_number,AW00027160
dim_customers_dataset,customer_number,AW00027161
dim_customers_dataset,customer_number,AW00027162
dim_customers_dataset,customer_number,AW00027163
dim_customers_dataset,customer_number,AW00027164
dim_customers_dataset,customer_number,AW00027165
dim_customers_dataset,customer_number,AW00027166
dim_customers_dataset,customer_number,AW00027167
dim_customers_dataset,customer_number,AW00027168
dim_customers_dataset,customer_number,AW00027169
dim_customers_dataset,customer_number,AW00027170
dim_customers_dataset,customer_number,AW00027171
dim_customers_dataset,customer_number,AW00027172
dim_customers_dataset,customer_number,AW00027173
dim_customers_dataset,customer_number,AW00027174
dim_customers_dataset,customer_number,AW00027175
dim_customers_dataset,customer_number,AW00027176
dim_customers_dataset,customer_number,AW00027177
dim_customers_dataset,customer_number,AW00027178
dim_customers_dataset,customer_number,AW00027179
dim_customers_dataset,customer_number,AW00027180
dim_customers_dataset,customer_number,AW00027181
dim_customers_dataset,customer_number,AW00027182
dim_customers_dataset,customer_number,AW00027183
dim_customers_dataset,customer_number,AW00027184
dim_customers_dataset,customer_number,AW00027185
dim_customers_dataset,customer_number,AW00027186
dim_customers_dataset,customer_number,AW00027187
dim_customers_dataset,customer_number,AW00027188
dim_customers_dataset,customer_number,AW00027189
dim_customers_dataset,customer_number,AW00027190
dim_customers_dataset,customer_number,AW00027191
dim_customers_dataset,customer_number,AW00027192
dim_customers_dataset,customer_number,AW00027193
dim_customers_dataset,customer_number,AW00027194
dim_customers_dataset,customer_number,AW00027195
dim_customers_dataset,customer_number,AW00027196
dim_customers_dataset,customer_number,AW00027197
dim_customers_dataset,customer_number,AW00027198
dim_customers_dataset,customer_number,AW00027199
dim_customers_dataset,customer_number,AW00027200
dim_customers_dataset,customer_number,AW00027201
dim_customers_dataset,customer_number,AW00027202
dim_customers_dataset,customer_number,AW00027203
dim_customers_dataset,customer_number,AW00027204
dim_customers_dataset,customer_number,AW00027205
dim_customers_dataset,customer_number,AW00027206
dim_customers_dataset,customer_number,AW00027207
dim_customers_dataset,customer_number,AW00027208
dim_customers_dataset,customer_number,AW00027209
dim_customers_dataset,customer_number,AW00027210
dim_customers_dataset,customer_number,AW00027211
dim_customers_dataset,customer_number,AW00027212
dim_customers_dataset,customer_number,AW00027213
dim_customers_dataset,customer_number,AW00027214
dim_customers_dataset,customer_number,AW00027215
dim_customers_dataset,customer_number,AW00027216
dim_customers_dataset,customer_number,AW00027217
dim_customers_dataset,customer_number,AW00027218
dim_customers_dataset,customer_number,AW00027219
dim_customers_dataset,customer_number,AW00027220
dim_customers_dataset,customer_number,AW00027221
dim_customers_dataset,customer_number,AW00027222
dim_customers_dataset,customer_number,AW00027223
dim_customers_dataset,customer_number,AW00027224
dim_customers_dataset,customer_number,AW00027225
dim_customers_dataset,customer_number,AW00027226
dim_customers_dataset,customer_number,AW00027227
dim_customers_dataset,customer_number,AW00027228
dim_customers_dataset,customer_number,AW00027229
dim_customers_dataset,customer_number,AW00027230
dim_customers_dataset,customer_number,AW00027231
dim_customers_dataset,customer_number,AW00027232
dim_customers_dataset,customer_number,AW00027233
dim_customers_dataset,customer_number,AW00027234
dim_customers_dataset,customer_number,AW00027235
dim_customers_dataset,customer_number,AW00027236
dim_customers_dataset,customer_number,AW00027237
dim_customers_dataset,customer_number,AW00027238
dim_customers_dataset,customer_number,AW00027239
dim_customers_dataset,customer_number,AW00027240
dim_customers_dataset,customer_number,AW00027241
dim_customers_dataset,customer_number,AW00027242
dim_customers_dataset,customer_number,AW00027243
dim_customers_dataset,customer_number,AW00027244
dim_customers_dataset,customer_number,AW00027245
dim_customers_dataset,customer_number,AW00027246
dim_customers_dataset,customer_number,AW00027247
dim_customers_dataset,customer_number,AW00027248
dim_customers_dataset,customer_number,AW00027249
dim_customers_dataset,customer_number,AW00027250
dim_customers_dataset,customer_number,AW00027251
dim_customers_dataset,customer_number,AW00027252
dim_customers_dataset,customer_number,AW00027253
dim_customers_dataset,customer_number,AW00027254
dim_customers_dataset,customer_number,AW00027255
dim_customers_dataset,customer_number,AW00027256
dim_customers_dataset,customer_number,AW00027257
dim_customers_dataset,customer_number,AW00027258
dim_customers_dataset,customer_number,AW00027259
dim_customers_dataset,customer_number,AW00027260
dim_customers_dataset,customer_number,AW00027261
dim_customers_dataset,customer_number,AW00027262
dim_customers_dataset,customer_number,AW00027263
dim_customers_dataset,customer_number,AW00027264
dim_customers_dataset,customer_number,AW00027265
dim_customers_dataset,customer_number,AW00027266
dim_customers_dataset,customer_number,AW00027267
dim_customers_dataset,customer_number,AW00027268
dim_customers_dataset,customer_number,AW00027269
dim_customers_dataset,customer_number,AW00027270
dim_customers_dataset,customer_number,AW00027271
dim_customers_dataset,customer_number,AW00027272
dim_customers_dataset,customer_number,AW00027273
dim_customers_dataset,customer_number,AW00027274
dim_customers_dataset,customer_number,AW00027275
dim_customers_dataset,customer_number,AW00027276
dim_customers_dataset,customer_number,AW00027277
dim_customers_dataset,customer_number,AW00027278
dim_customers_dataset,customer_number,AW00027279
dim_customers_dataset,customer_number,AW00027280
dim_customers_dataset,customer_number,AW00027281
dim_customers_dataset,customer_number,AW00027282
dim_customers_dataset,customer_number,AW00027283
dim_customers_dataset,customer_number,AW00027284
dim_customers_dataset,customer_number,AW00027285
dim_customers_dataset,customer_number,AW00027286
dim_customers_dataset,customer_number,AW00027287
dim_customers_dataset,customer_number,AW00027288
dim_customers_dataset,customer_number,AW00027289
dim_customers_dataset,customer_number,AW00027290
dim_customers_dataset,customer_number,AW00027291
dim_customers_dataset,customer_number,AW00027292
dim_customers_dataset,customer_number,AW00027293
dim_customers_dataset,customer_number,AW00027294
dim_customers_dataset,customer_number,AW00027295
dim_customers_dataset,customer_number,AW00027296
dim_customers_dataset,customer_number,AW00027297
dim_customers_dataset,customer_number,AW00027298
dim_customers_dataset,customer_number,AW00027299
dim_customers_dataset,customer_number,AW00027300
dim_customers_dataset,customer_number,AW00027301
dim_customers_dataset,customer_number,AW00027302
dim_customers_dataset,customer_number,AW00027303
dim_customers_dataset,customer_number,AW00027304
dim_customers_dataset,customer_number,AW00027305
dim_customers_dataset,customer_number,AW00027306
dim_customers_dataset,customer_number,AW00027307
dim_customers_dataset,customer_number,AW00027308
dim_customers_dataset,customer_number,AW00027309
dim_customers_dataset,customer_number,AW00027310
dim_customers_dataset,customer_number,AW00027311
dim_customers_dataset,customer_number,AW00027312
dim_customers_dataset,customer_number,AW00027313
dim_customers_dataset,customer_number,AW00027314
dim_customers_dataset,customer_number,AW00027315
dim_customers_dataset,customer_number,AW00027316
dim_customers_dataset,customer_number,AW00027317
dim_customers_dataset,customer_number,AW00027318
dim_customers_dataset,customer_number,AW00027319
dim_customers_dataset,customer_number,AW00027320
dim_customers_dataset,customer_number,AW00027321
dim_customers_dataset,customer_number,AW00027322
dim_customers_dataset,customer_number,AW00027323
dim_customers_dataset,customer_number,AW00027324
dim_customers_dataset,customer_number,AW00027325
dim_customers_dataset,customer_number,AW00027326
dim_customers_dataset,customer_number,AW00027327
dim_customers_dataset,customer_number,AW00027328
dim_customers_dataset,customer_number,AW00027329
dim_customers_dataset,customer_number,AW00027330
dim_customers_dataset,customer_number,AW00027331
dim_customers_dataset,customer_number,AW00027332
dim_customers_dataset,customer_number,AW00027333
dim_customers_dataset,customer_number,AW00027334
dim_customers_dataset,customer_number,AW00027335
dim_customers_dataset,customer_number,AW00027336
dim_customers_dataset,customer_number,AW00027337
dim_customers_dataset,customer_number,AW00027338
dim_customers_dataset,customer_number,AW00027339
dim_customers_dataset,customer_number,AW00027340
dim_customers_dataset,customer_number,AW00027341
dim_customers_dataset,customer_number,AW00027342
dim_customers_dataset,customer_number,AW00027343
dim_customers_dataset,customer_number,AW00027344
dim_customers_dataset,customer_number,AW00027345
dim_customers_dataset,customer_number,AW00027346
dim_customers_dataset,customer_number,AW00027347
dim_customers_dataset,customer_number,AW00027348
dim_customers_dataset,customer_number,AW00027349
dim_customers_dataset,customer_number,AW00027350
dim_customers_dataset,customer_number,AW00027351
dim_customers_dataset,customer_number,AW00027352
dim_customers_dataset,customer_number,AW00027353
dim_customers_dataset,customer_number,AW00027354
dim_customers_dataset,customer_number,AW00027355
dim_customers_dataset,customer_number,AW00027356
dim_customers_dataset,customer_number,AW00027357
dim_customers_dataset,customer_number,AW00027358
dim_customers_dataset,customer_number,AW00027359
dim_customers_dataset,customer_number,AW00027360
dim_customers_dataset,customer_number,AW00027361
dim_customers_dataset,customer_number,AW00027362
dim_customers_dataset,customer_number,AW00027363
dim_customers_dataset,customer_number,AW00027364
dim_customers_dataset,customer_number,AW00027365
dim_customers_dataset,customer_number,AW00027366
dim_customers_dataset,customer_number,AW00027367
dim_customers_dataset,customer_number,AW00027368
dim_customers_dataset,customer_number,AW00027369
dim_customers_dataset,customer_number,AW00027370
dim_customers_dataset,customer_number,AW00027371
dim_customers_dataset,customer_number,AW00027372
dim_customers_dataset,customer_number,AW00027373
dim_customers_dataset,customer_number,AW00027374
dim_customers_dataset,customer_number,AW00027375
dim_customers_dataset,customer_number,AW00027376
dim_customers_dataset,customer_number,AW00027377
dim_customers_dataset,customer_number,AW00027378
dim_customers_dataset,customer_number,AW00027379
dim_customers_dataset,customer_number,AW00027380
dim_customers_dataset,customer_number,AW00027381
dim_customers_dataset,customer_number,AW00027382
dim_customers_dataset,customer_number,AW00027383
dim_customers_dataset,customer_number,AW00027384
dim_customers_dataset,customer_number,AW00027385
dim_customers_dataset,customer_number,AW00027386
dim_customers_dataset,customer_number,AW00027387
dim_customers_dataset,customer_number,AW00027388
dim_customers_dataset,customer_number,AW00027389
dim_customers_dataset,customer_number,AW00027390
dim_customers_dataset,customer_number,AW00027391
dim_customers_dataset,customer_number,AW00027392
dim_customers_dataset,customer_number,AW00027393
dim_customers_dataset,customer_number,AW00027394
dim_customers_dataset,customer_number,AW00027395
dim_customers_dataset,customer_number,AW00027396
dim_customers_dataset,customer_number,AW00027397
dim_customers_dataset,customer_number,AW00027398
dim_customers_dataset,customer_number,AW00027399
dim_customers_dataset,customer_number,AW00027400
dim_customers_dataset,customer_number,AW00027401
dim_customers_dataset,customer_number,AW00027402
dim_customers_dataset,customer_number,AW00027403
dim_customers_dataset,customer_number,AW00027404
dim_customers_dataset,customer_number,AW00027405
dim_customers_dataset,customer_number,AW00027406
dim_customers_dataset,customer_number,AW00027407
dim_customers_dataset,customer_number,AW00027408
dim_customers_dataset,customer_number,AW00027409
dim_customers_dataset,customer_number,AW00027410
dim_customers_dataset,customer_number,AW00027411
dim_customers_dataset,customer_number,AW00027412
dim_customers_dataset,customer_number,AW00027413
dim_customers_dataset,customer_number,AW00027414
dim_customers_dataset,customer_number,AW00027415
dim_customers_dataset,customer_number,AW00027416
dim_customers_dataset,customer_number,AW00027417
dim_customers_dataset,customer_number,AW00027418
dim_customers_dataset,customer_number,AW00027419
dim_customers_dataset,customer_number,AW00027420
dim_customers_dataset,customer_number,AW00027421
dim_customers_dataset,customer_number,AW00027422
dim_customers_dataset,customer_number,AW00027423
dim_customers_dataset,customer_number,AW00027424
dim_customers_dataset,customer_number,AW00027425
dim_customers_dataset,customer_number,AW00027426
dim_customers_dataset,customer_number,AW00027427
dim_customers_dataset,customer_number,AW00027428
dim_customers_dataset,customer_number,AW00027429
dim_customers_dataset,customer_number,AW00027430
dim_customers_dataset,customer_number,AW00027431
dim_customers_dataset,customer_number,AW00027432
dim_customers_dataset,customer_number,AW00027433
dim_customers_dataset,customer_number,AW00027434
dim_customers_dataset,customer_number,AW00027435
dim_customers_dataset,customer_number,AW00027436
dim_customers_dataset,customer_number,AW00027437
dim_customers_dataset,customer_number,AW00027438
dim_customers_dataset,customer_number,AW00027439
dim_customers_dataset,customer_number,AW00027440
dim_customers_dataset,customer_number,AW00027441
dim_customers_dataset,customer_number,AW00027442
dim_customers_dataset,customer_number,AW00027443
dim_customers_dataset,customer_number,AW00027444
dim_customers_dataset,customer_number,AW00027445
dim_customers_dataset,customer_number,AW00027446
dim_customers_dataset,customer_number,AW00027447
dim_customers_dataset,customer_number,AW00027448
dim_customers_dataset,customer_number,AW00027449
dim_customers_dataset,customer_number,AW00027450
dim_customers_dataset,customer_number,AW00027451
dim_customers_dataset,customer_number,AW00027452
dim_customers_dataset,customer_number,AW00027453
dim_customers_dataset,customer_number,AW00027454
dim_customers_dataset,customer_number,AW00027455
dim_customers_dataset,customer_number,AW00027456
dim_customers_dataset,customer_number,AW00027457
dim_customers_dataset,customer_number,AW00027458
dim_customers_dataset,customer_number,AW00027459
dim_customers_dataset,customer_number,AW00027460
dim_customers_dataset,customer_number,AW00027461
dim_customers_dataset,customer_number,AW00027462
dim_customers_dataset,customer_number,AW00027463
dim_customers_dataset,customer_number,AW00027464
dim_customers_dataset,customer_number,AW00027465
dim_customers_dataset,customer_number,AW00027466
dim_customers_dataset,customer_number,AW00027467
dim_customers_dataset,customer_number,AW00027468
dim_customers_dataset,customer_number,AW00027469
dim_customers_dataset,customer_number,AW00027470
dim_customers_dataset,customer_number,AW00027471
dim_customers_dataset,customer_number,AW00027472
dim_customers_dataset,customer_number,AW00027473
dim_customers_dataset,customer_number,AW00027474
dim_customers_dataset,customer_number,AW00027475
dim_customers_dataset,customer_number,AW00027476
dim_customers_dataset,customer_number,AW00027477
dim_customers_dataset,customer_number,AW00027478
dim_customers_dataset,customer_number,AW00027479
dim_customers_dataset,customer_number,AW00027480
dim_customers_dataset,customer_number,AW00027481
dim_customers_dataset,customer_number,AW00027482
dim_customers_dataset,customer_number,AW00027483
dim_customers_dataset,customer_number,AW00027484
dim_customers_dataset,customer_number,AW00027485
dim_customers_dataset,customer_number,AW00027486
dim_customers_dataset,customer_number,AW00027487
dim_customers_dataset,customer_number,AW00027488
dim_customers_dataset,customer_number,AW00027489
dim_customers_dataset,customer_number,AW00027490
dim_customers_dataset,customer_number,AW00027491
dim_customers_dataset,customer_number,AW00027492
dim_customers_dataset,customer_number,AW00027493
dim_customers_dataset,customer_number,AW00027494
dim_customers_dataset,customer_number,AW00027495
dim_customers_dataset,customer_number,AW00027496
dim_customers_dataset,customer_number,AW00027497
dim_customers_dataset,customer_number,AW00027498
dim_customers_dataset,customer_number,AW00027499
dim_customers_dataset,customer_number,AW00027500
dim_customers_dataset,customer_number,AW00027501
dim_customers_dataset,customer_number,AW00027502
dim_customers_dataset,customer_number,AW00027503
dim_customers_dataset,customer_number,AW00027504
dim_customers_dataset,customer_number,AW00027505
dim_customers_dataset,customer_number,AW00027506
dim_customers_dataset,customer_number,AW00027507
dim_customers_dataset,customer_number,AW00027508
dim_customers_dataset,customer_number,AW00027509
dim_customers_dataset,customer_number,AW00027510
dim_customers_dataset,customer_number,AW00027511
dim_customers_dataset,customer_number,AW00027512
dim_customers_dataset,customer_number,AW00027513
dim_customers_dataset,customer_number,AW00027514
dim_customers_dataset,customer_number,AW00027515
dim_customers_dataset,customer_number,AW00027516
dim_customers_dataset,customer_number,AW00027517
dim_customers_dataset,customer_number,AW00027518
dim_customers_dataset,customer_number,AW00027519
dim_customers_dataset,customer_number,AW00027520
dim_customers_dataset,customer_number,AW00027521
dim_customers_dataset,customer_number,AW00027522
dim_customers_dataset,customer_number,AW00027523
dim_customers_dataset,customer_number,AW00027524
dim_customers_dataset,customer_number,AW00027525
dim_customers_dataset,customer_number,AW00027526
dim_customers_dataset,customer_number,AW00027527
dim_customers_dataset,customer_number,AW00027528
dim_customers_dataset,customer_number,AW00027529
dim_customers_dataset,customer_number,AW00027530
dim_customers_dataset,customer_number,AW00027531
dim_customers_dataset,customer_number,AW00027532
dim_customers_dataset,customer_number,AW00027533
dim_customers_dataset,customer_number,AW00027534
dim_customers_dataset,customer_number,AW00027535
dim_customers_dataset,customer_number,AW00027536
dim_customers_dataset,customer_number,AW00027537
dim_customers_dataset,customer_number,AW00027538
dim_customers_dataset,customer_number,AW00027539
dim_customers_dataset,customer_number,AW00027540
dim_customers_dataset,customer_number,AW00027541
dim_customers_dataset,customer_number,AW00027542
dim_customers_dataset,customer_number,AW00027543
dim_customers_dataset,customer_number,AW00027544
dim_customers_dataset,customer_number,AW00027545
dim_customers_dataset,customer_number,AW00027546
dim_customers_dataset,customer_number,AW00027547
dim_customers_dataset,customer_number,AW00027548
dim_customers_dataset,customer_number,AW00027549
dim_customers_dataset,customer_number,AW00027550
dim_customers_dataset,customer_number,AW00027551
dim_customers_dataset,customer_number,AW00027552
dim_customers_dataset,customer_number,AW00027553
dim_customers_dataset,customer_number,AW00027554
dim_customers_dataset,customer_number,AW00027555
dim_customers_dataset,customer_number,AW00027556
dim_customers_dataset,customer_number,AW00027557
dim_customers_dataset,customer_number,AW00027558
dim_customers_dataset,customer_number,AW00027559
dim_customers_dataset,customer_number,AW00027560
dim_customers_dataset,customer_number,AW00027561
dim_customers_dataset,customer_number,AW00027562
dim_customers_dataset,customer_number,AW00027563
dim_customers_dataset,customer_number,AW00027564
dim_customers_dataset,customer_number,AW00027565
dim_customers_dataset,customer_number,AW00027566
dim_customers_dataset,customer_number,AW00027567
dim_customers_dataset,customer_number,AW00027568
dim_customers_dataset,customer_number,AW00027569
dim_customers_dataset,customer_number,AW00027570
dim_customers_dataset,customer_number,AW00027571
dim_customers_dataset,customer_number,AW00027572
dim_customers_dataset,customer_number,AW00027573
dim_customers_dataset,customer_number,AW00027574
dim_customers_dataset,customer_number,AW00027575
dim_customers_dataset,customer_number,AW00027576
dim_customers_dataset,customer_number,AW00027577
dim_customers_dataset,customer_number,AW00027578
dim_customers_dataset,customer_number,AW00027579
dim_customers_dataset,customer_number,AW00027580
dim_customers_dataset,customer_number,AW00027581
dim_customers_dataset,customer_number,AW00027582
dim_customers_dataset,customer_number,AW00027583
dim_customers_dataset,customer_number,AW00027584
dim_customers_dataset,customer_number,AW00027585
dim_customers_dataset,customer_number,AW00027586
dim_customers_dataset,customer_number,AW00027587
dim_customers_dataset,customer_number,AW00027588
dim_customers_dataset,customer_number,AW00027589
dim_customers_dataset,customer_number,AW00027590
dim_customers_dataset,customer_number,AW00027591
dim_customers_dataset,customer_number,AW00027592
dim_customers_dataset,customer_number,AW00027593
dim_customers_dataset,customer_number,AW00027594
dim_customers_dataset,customer_number,AW00027595
dim_customers_dataset,customer_number,AW00027596
dim_customers_dataset,customer_number,AW00027597
dim_customers_dataset,customer_number,AW00027598
dim_customers_dataset,customer_number,AW00027599
dim_customers_dataset,customer_number,AW00027600
dim_customers_dataset,customer_number,AW00027601
dim_customers_dataset,customer_number,AW00027602
dim_customers_dataset,customer_number,AW00027603
dim_customers_dataset,customer_number,AW00027604
dim_customers_dataset,customer_number,AW00027605
dim_customers_dataset,customer_number,AW00027606
dim_customers_dataset,customer_number,AW00027607
dim_customers_dataset,customer_number,AW00027608
dim_customers_dataset,customer_number,AW00027609
dim_customers_dataset,customer_number,AW00027610
dim_customers_dataset,customer_number,AW00027611
dim_customers_dataset,customer_number,AW00027612
dim_customers_dataset,customer_number,AW00027613
dim_customers_dataset,customer_number,AW00027614
dim_customers_dataset,customer_number,AW00027615
dim_customers_dataset,customer_number,AW00027616
dim_customers_dataset,customer_number,AW00027617
dim_customers_dataset,customer_number,AW00027618
dim_customers_dataset,customer_number,AW00027619
dim_customers_dataset,customer_number,AW00027620
dim_customers_dataset,customer_number,AW00027621
dim_customers_dataset,customer_number,AW00027622
dim_customers_dataset,customer_number,AW00027623
dim_customers_dataset,customer_number,AW00027624
dim_customers_dataset,customer_number,AW00027625
dim_customers_dataset,customer_number,AW00027626
dim_customers_dataset,customer_number,AW00027627
dim_customers_dataset,customer_number,AW00027628
dim_customers_dataset,customer_number,AW00027629
dim_customers_dataset,customer_number,AW00027630
dim_customers_dataset,customer_number,AW00027631
dim_customers_dataset,customer_number,AW00027632
dim_customers_dataset,customer_number,AW00027633
dim_customers_dataset,customer_number,AW00027634
dim_customers_dataset,customer_number,AW00027635
dim_customers_dataset,customer_number,AW00027636
dim_customers_dataset,customer_number,AW00027637
dim_customers_dataset,customer_number,AW00027638
dim_customers_dataset,customer_number,AW00027639
dim_customers_dataset,customer_number,AW00027640
dim_customers_dataset,customer_number,AW00027641
dim_customers_dataset,customer_number,AW00027642
dim_customers_dataset,customer_number,AW00027643
dim_customers_dataset,customer_number,AW00027644
dim_customers_dataset,customer_number,AW00027645
dim_customers_dataset,customer_number,AW00027646
dim_customers_dataset,customer_number,AW00027647
dim_customers_dataset,customer_number,AW00027648
dim_customers_dataset,customer_number,AW00027649
dim_customers_dataset,customer_number,AW00027650
dim_customers_dataset,customer_number,AW00027651
dim_customers_dataset,customer_number,AW00027652
dim_customers_dataset,customer_number,AW00027653
dim_customers_dataset,customer_number,AW00027654
dim_customers_dataset,customer_number,AW00027655
dim_customers_dataset,customer_number,AW00027656
dim_customers_dataset,customer_number,AW00027657
dim_customers_dataset,customer_number,AW00027658
dim_customers_dataset,customer_number,AW00027659
dim_customers_dataset,customer_number,AW00027660
dim_customers_dataset,customer_number,AW00027661
dim_customers_dataset,customer_number,AW00027662
dim_customers_dataset,customer_number,AW00027663
dim_customers_dataset,customer_number,AW00027664
dim_customers_dataset,customer_number,AW00027665
dim_customers_dataset,customer_number,AW00027666
dim_customers_dataset,customer_number,AW00027667
dim_customers_dataset,customer_number,AW00027668
dim_customers_dataset,customer_number,AW00027669
dim_customers_dataset,customer_number,AW00027670
dim_customers_dataset,customer_number,AW00027671
dim_customers_dataset,customer_number,AW00027672
dim_customers_dataset,customer_number,AW00027673
dim_customers_dataset,customer_number,AW00027674
dim_customers_dataset,customer_number,AW00027675
dim_customers_dataset,customer_number,AW00027676
dim_customers_dataset,customer_number,AW00027677
dim_customers_dataset,customer_number,AW00027678
dim_customers_dataset,customer_number,AW00027679
dim_customers_dataset,customer_number,AW00027680
dim_customers_dataset,customer_number,AW00027681
dim_customers_dataset,customer_number,AW00027682
dim_customers_dataset,customer_number,AW00027683
dim_customers_dataset,customer_number,AW00027684
dim_customers_dataset,customer_number,AW00027685
dim_customers_dataset,customer_number,AW00027686
dim_customers_dataset,customer_number,AW00027687
dim_customers_dataset,customer_number,AW00027688
dim_customers_dataset,customer_number,AW00027689
dim_customers_dataset,customer_number,AW00027690
dim_customers_dataset,customer_number,AW00027691
dim_customers_dataset,customer_number,AW00027692
dim_customers_dataset,customer_number,AW00027693
dim_customers_dataset,customer_number,AW00027694
dim_customers_dataset,customer_number,AW00027695
dim_customers_dataset,customer_number,AW00027696
dim_customers_dataset,customer_number,AW00027697
dim_customers_dataset,customer_number,AW00027698
dim_customers_dataset,customer_number,AW00027699
dim_customers_dataset,customer_number,AW00027700
dim_customers_dataset,customer_number,AW00027701
dim_customers_dataset,customer_number,AW00027702
dim_customers_dataset,customer_number,AW00027703
dim_customers_dataset,customer_number,AW00027704
dim_customers_dataset,customer_number,AW00027705
dim_customers_dataset,customer_number,AW00027706
dim_customers_dataset,customer_number,AW00027707
dim_customers_dataset,customer_number,AW00027708
dim_customers_dataset,customer_number,AW00027709
dim_customers_dataset,customer_number,AW00027710
dim_customers_dataset,customer_number,AW00027711
dim_customers_dataset,customer_number,AW00027712
dim_customers_dataset,customer_number,AW00027713
dim_customers_dataset,customer_number,AW00027714
dim_customers_dataset,customer_number,AW00027715
dim_customers_dataset,customer_number,AW00027716
dim_customers_dataset,customer_number,AW00027717
dim_customers_dataset,customer_number,AW00027718
dim_customers_dataset,customer_number,AW00027719
dim_customers_dataset,customer_number,AW00027720
dim_customers_dataset,customer_number,AW00027721
dim_customers_dataset,customer_number,AW00027722
dim_customers_dataset,customer_number,AW00027723
dim_customers_dataset,customer_number,AW00027724
dim_customers_dataset,customer_number,AW00027725
dim_customers_dataset,customer_number,AW00027726
dim_customers_dataset,customer_number,AW00027727
dim_customers_dataset,customer_number,AW00027728
dim_customers_dataset,customer_number,AW00027729
dim_customers_dataset,customer_number,AW00027730
dim_customers_dataset,customer_number,AW00027731
dim_customers_dataset,customer_number,AW00027732
dim_customers_dataset,customer_number,AW00027733
dim_customers_dataset,customer_number,AW00027734
dim_customers_dataset,customer_number,AW00027735
dim_customers_dataset,customer_number,AW00027736
dim_customers_dataset,customer_number,AW00027737
dim_customers_dataset,customer_number,AW00027738
dim_customers_dataset,customer_number,AW00027739
dim_customers_dataset,customer_number,AW00027740
dim_customers_dataset,customer_number,AW00027741
dim_customers_dataset,customer_number,AW00027742
dim_customers_dataset,customer_number,AW00027743
dim_customers_dataset,customer_number,AW00027744
dim_customers_dataset,customer_number,AW00027745
dim_customers_dataset,customer_number,AW00027746
dim_customers_dataset,customer_number,AW00027747
