column,value
customer_key,6588.0
customer_key,9084.0
customer_key,5767.0
customer_key,9761.0
customer_key,17477.0
customer_key,5281.0
customer_key,3535.0
customer_key,6962.0
customer_key,13850.0
customer_key,14520.0
customer_key,2205.0
customer_key,498.0
customer_key,5136.0
customer_key,6594.0
customer_key,6625.0
customer_key,6582.0
customer_key,2146.0
customer_key,4312.0
customer_key,8439.0
customer_key,18364.0
customer_key,15764.0
customer_key,13459.0
customer_key,4645.0
customer_key,14929.0
customer_key,45.0
customer_key,4726.0
customer_key,15004.0
customer_key,10660.0
customer_key,10782.0
customer_key,10606.0
customer_key,10616.0
customer_key,7781.0
customer_key,10036.0
customer_key,9980.0
customer_key,1130.0
customer_key,48.0
customer_key,15354.0
customer_key,10948.0
customer_key,2983.0
customer_key,8089.0
customer_key,9620.0
customer_key,9224.0
customer_key,16148.0
customer_key,18297.0
customer_key,8313.0
customer_key,17966.0
customer_key,17971.0
customer_key,16463.0
customer_key,15040.0
customer_key,15649.0
customer_key,14875.0
customer_key,12195.0
customer_key,8201.0
customer_key,8018.0
customer_key,7880.0
customer_key,6491.0
customer_key,6470.0
customer_key,6147.0
customer_key,5132.0
customer_key,4899.0
customer_key,5579.0
customer_key,17452.0
customer_key,10095.0
customer_key,15367.0
customer_key,1094.0
customer_key,1427.0
customer_key,3023.0
customer_key,5139.0
customer_key,5124.0
customer_key,9183.0
customer_key,7076.0
customer_key,6624.0
customer_key,6544.0
customer_key,6545.0
customer_key,4291.0
customer_key,2058.0
customer_key,7225.0
customer_key,7226.0
customer_key,9376.0
customer_key,8706.0
customer_key,2155.0
customer_key,6177.0
customer_key,497.0
customer_key,6835.0
customer_key,11181.0
customer_key,11910.0
customer_key,14919.0
customer_key,6295.0
customer_key,5159.0
customer_key,4723.0
customer_key,15235.0
customer_key,12861.0
customer_key,12585.0
customer_key,12507.0
customer_key,10712.0
customer_key,10600.0
customer_key,14468.0
customer_key,14945.0
customer_key,2641.0
customer_key,8576.0
customer_key,9561.0
customer_key,1718.0
customer_key,8944.0
customer_key,17976.0
customer_key,12153.0
customer_key,8001.0
customer_key,11327.0
customer_key,11980.0
customer_key,12276.0
customer_key,17122.0
customer_key,7409.0
customer_key,18105.0
customer_key,8116.0
customer_key,7995.0
customer_key,14197.0
customer_key,5651.0
customer_key,18232.0
customer_key,12489.0
customer_key,3252.0
customer_key,2933.0
customer_key,2656.0
customer_key,8082.0
customer_key,13579.0
customer_key,8180.0
customer_key,9957.0
customer_key,11659.0
customer_key,16887.0
customer_key,16951.0
customer_key,2827.0
customer_key,2168.0
customer_key,2074.0
customer_key,5143.0
customer_key,6461.0
customer_key,6475.0
customer_key,6500.0
customer_key,6536.0
customer_key,4256.0
customer_key,1032.0
customer_key,2249.0
customer_key,1419.0
customer_key,7951.0
customer_key,6137.0
customer_key,6157.0
customer_key,18369.0
customer_key,15439.0
customer_key,14938.0
customer_key,1586.0
customer_key,4757.0
customer_key,192.0
customer_key,15242.0
customer_key,83.0
customer_key,16569.0
customer_key,17065.0
customer_key,16624.0
customer_key,16670.0
customer_key,11902.0
customer_key,12836.0
customer_key,10923.0
customer_key,9652.0
customer_key,10607.0
customer_key,7801.0
customer_key,10594.0
customer_key,10595.0
customer_key,14489.0
customer_key,16763.0
customer_key,18300.0
customer_key,8290.0
customer_key,951.0
customer_key,149.0
customer_key,17311.0
customer_key,372.0
customer_key,5446.0
customer_key,5510.0
customer_key,8912.0
customer_key,9556.0
customer_key,17801.0
customer_key,18078.0
customer_key,16032.0
customer_key,13510.0
customer_key,11741.0
customer_key,9433.0
customer_key,7941.0
customer_key,17028.0
customer_key,7398.0
customer_key,6529.0
customer_key,4737.0
customer_key,12363.0
customer_key,10545.0
customer_key,6644.0
customer_key,6879.0
customer_key,16828.0
customer_key,11455.0
customer_key,16850.0
customer_key,17921.0
customer_key,522.0
customer_key,2343.0
customer_key,391.0
customer_key,4288.0
customer_key,7114.0
customer_key,2401.0
customer_key,7354.0
customer_key,6002.0
customer_key,2360.0
customer_key,2744.0
customer_key,6140.0
customer_key,15153.0
customer_key,172.0
customer_key,13285.0
customer_key,16575.0
customer_key,15002.0
customer_key,16921.0
customer_key,10639.0
customer_key,3884.0
customer_key,7646.0
customer_key,14554.0
customer_key,1293.0
customer_key,14940.0
customer_key,18314.0
customer_key,3318.0
customer_key,7192.0
customer_key,9923.0
customer_key,11448.0
customer_key,5453.0
customer_key,8932.0
customer_key,8918.0
customer_key,1818.0
customer_key,8259.0
customer_key,13411.0
customer_key,14084.0
customer_key,7537.0
customer_key,8666.0
customer_key,7083.0
customer_key,7341.0
customer_key,4336.0
customer_key,9772.0
customer_key,10296.0
customer_key,4714.0
customer_key,9142.0
customer_key,15398.0
customer_key,1627.0
customer_key,16831.0
customer_key,2400.0
customer_key,8845.0
customer_key,7233.0
customer_key,6010.0
customer_key,2213.0
customer_key,2362.0
customer_key,2215.0
customer_key,10988.0
customer_key,11182.0
customer_key,4647.0
customer_key,1590.0
customer_key,4756.0
customer_key,4718.0
customer_key,84.0
customer_key,15239.0
customer_key,16616.0
customer_key,16571.0
customer_key,9351.0
customer_key,9374.0
customer_key,10030.0
customer_key,17563.0
customer_key,9885.0
customer_key,12991.0
customer_key,16186.0
customer_key,14714.0
customer_key,10957.0
customer_key,10960.0
customer_key,6906.0
customer_key,14247.0
customer_key,3825.0
customer_key,11510.0
customer_key,747.0
customer_key,16039.0
customer_key,16733.0
customer_key,16237.0
customer_key,15240.0
customer_key,11891.0
customer_key,9289.0
customer_key,8399.0
customer_key,7811.0
customer_key,13638.0
customer_key,6118.0
customer_key,7663.0
customer_key,12135.0
customer_key,4249.0
customer_key,2835.0
customer_key,3964.0
customer_key,6651.0
customer_key,11660.0
customer_key,13140.0
customer_key,15836.0
customer_key,14516.0
customer_key,640.0
customer_key,973.0
customer_key,2193.0
customer_key,2393.0
customer_key,1872.0
customer_key,5138.0
customer_key,5140.0
customer_key,6459.0
customer_key,6462.0
customer_key,2153.0
customer_key,4339.0
customer_key,7353.0
customer_key,6415.0
customer_key,6268.0
customer_key,15424.0
customer_key,7453.0
customer_key,4230.0
customer_key,4765.0
customer_key,16626.0
customer_key,16617.0
customer_key,12835.0
customer_key,10711.0
customer_key,12587.0
customer_key,12850.0
customer_key,6692.0
customer_key,14313.0
customer_key,16187.0
customer_key,1300.0
customer_key,16978.0
customer_key,10982.0
customer_key,14014.0
customer_key,3802.0
customer_key,9590.0
customer_key,3833.0
customer_key,646.0
customer_key,18032.0
customer_key,16568.0
customer_key,7750.0
customer_key,17000.0
customer_key,13937.0
customer_key,15575.0
customer_key,10723.0
customer_key,12260.0
customer_key,9026.0
customer_key,9771.0
customer_key,6181.0
customer_key,6341.0
customer_key,11096.0
customer_key,3608.0
customer_key,8045.0
customer_key,14754.0
customer_key,9928.0
customer_key,1368.0
customer_key,17446.0
customer_key,3935.0
customer_key,3528.0
customer_key,2201.0
customer_key,1128.0
customer_key,9036.0
customer_key,5968.0
customer_key,8747.0
customer_key,2166.0
customer_key,2211.0
customer_key,7840.0
customer_key,15796.0
customer_key,10986.0
customer_key,15798.0
customer_key,12485.0
customer_key,12855.0
customer_key,10589.0
customer_key,10591.0
customer_key,7671.0
customer_key,9888.0
customer_key,13836.0
customer_key,14505.0
customer_key,14551.0
customer_key,14662.0
customer_key,11600.0
customer_key,1126.0
customer_key,13229.0
customer_key,7467.0
customer_key,4667.0
customer_key,8287.0
customer_key,18126.0
customer_key,12248.0
customer_key,12069.0
customer_key,9364.0
customer_key,9363.0
customer_key,8811.0
customer_key,6589.0
customer_key,7911.0
customer_key,4287.0
customer_key,2460.0
customer_key,12488.0
customer_key,4699.0
customer_key,17551.0
customer_key,18379.0
customer_key,10110.0
customer_key,7002.0
customer_key,9936.0
customer_key,3693.0
customer_key,16806.0
customer_key,1787.0
customer_key,8983.0
customer_key,8991.0
customer_key,5151.0
customer_key,5367.0
customer_key,2852.0
customer_key,6008.0
customer_key,8662.0
customer_key,2710.0
customer_key,18363.0
customer_key,15437.0
customer_key,15149.0
customer_key,15754.0
customer_key,10984.0
customer_key,14719.0
customer_key,4734.0
customer_key,15017.0
customer_key,16574.0
customer_key,13980.0
customer_key,16669.0
customer_key,10799.0
customer_key,7655.0
customer_key,7607.0
customer_key,10016.0
customer_key,14487.0
customer_key,17428.0
customer_key,16163.0
customer_key,17099.0
customer_key,8256.0
customer_key,12538.0
customer_key,11509.0
customer_key,3795.0
customer_key,1828.0
customer_key,9912.0
customer_key,232.0
customer_key,18228.0
customer_key,16279.0
customer_key,15705.0
customer_key,16433.0
customer_key,13320.0
customer_key,13629.0
customer_key,11125.0
customer_key,11023.0
customer_key,17609.0
customer_key,9123.0
customer_key,18198.0
customer_key,6174.0
customer_key,6161.0
customer_key,17273.0
customer_key,5904.0
customer_key,11477.0
customer_key,10033.0
customer_key,11678.0
customer_key,9933.0
customer_key,2838.0
customer_key,1719.0
customer_key,5130.0
customer_key,2398.0
customer_key,7067.0
customer_key,6434.0
customer_key,4348.0
customer_key,9471.0
customer_key,6001.0
customer_key,6366.0
customer_key,15765.0
customer_key,13369.0
customer_key,15797.0
customer_key,6313.0
customer_key,4785.0
customer_key,4787.0
customer_key,89.0
customer_key,15015.0
customer_key,13832.0
customer_key,13988.0
customer_key,12829.0
customer_key,12851.0
customer_key,10705.0
customer_key,10608.0
customer_key,10646.0
customer_key,10290.0
customer_key,14577.0
customer_key,17570.0
customer_key,14507.0
customer_key,9883.0
customer_key,14529.0
customer_key,14549.0
customer_key,12910.0
customer_key,16871.0
customer_key,6315.0
customer_key,15767.0
customer_key,10382.0
customer_key,14907.0
customer_key,17927.0
customer_key,4438.0
customer_key,9599.0
customer_key,3832.0
customer_key,634.0
customer_key,16377.0
customer_key,16049.0
customer_key,13408.0
customer_key,10690.0
customer_key,9102.0
customer_key,6146.0
customer_key,3507.0
customer_key,2464.0
customer_key,10536.0
customer_key,15214.0
customer_key,16926.0
customer_key,16000.0
customer_key,11703.0
customer_key,6709.0
customer_key,979.0
customer_key,1796.0
customer_key,1390.0
customer_key,2386.0
customer_key,6463.0
customer_key,6426.0
customer_key,5917.0
customer_key,4326.0
customer_key,4340.0
customer_key,6424.0
customer_key,6135.0
customer_key,5980.0
customer_key,6413.0
customer_key,6414.0
customer_key,16777.0
customer_key,16809.0
customer_key,1124.0
customer_key,18360.0
customer_key,13368.0
customer_key,11179.0
customer_key,14923.0
customer_key,7205.0
customer_key,4800.0
customer_key,14365.0
customer_key,16544.0
customer_key,16672.0
customer_key,12709.0
customer_key,12853.0
customer_key,10808.0
customer_key,10813.0
customer_key,10638.0
customer_key,7685.0
customer_key,10052.0
customer_key,17521.0
customer_key,9981.0
customer_key,17425.0
customer_key,14456.0
customer_key,10952.0
customer_key,3322.0
customer_key,8091.0
customer_key,14914.0
customer_key,8583.0
customer_key,8904.0
customer_key,1619.0
customer_key,1817.0
customer_key,4668.0
customer_key,884.0
customer_key,16239.0
customer_key,15800.0
customer_key,12465.0
customer_key,12148.0
customer_key,10764.0
customer_key,10499.0
customer_key,9494.0
customer_key,16111.0
customer_key,2923.0
customer_key,2446.0
customer_key,9801.0
customer_key,3202.0
customer_key,3157.0
customer_key,6956.0
customer_key,10827.0
customer_key,8369.0
customer_key,10871.0
customer_key,7016.0
customer_key,7017.0
customer_key,3816.0
customer_key,7357.0
customer_key,6543.0
customer_key,6553.0
customer_key,16781.0
customer_key,1131.0
customer_key,6928.0
customer_key,10987.0
customer_key,11034.0
customer_key,2019.0
customer_key,6300.0
customer_key,5157.0
customer_key,4766.0
customer_key,12858.0
customer_key,12493.0
customer_key,9547.0
customer_key,9657.0
customer_key,3883.0
customer_key,10605.0
customer_key,10411.0
customer_key,10599.0
customer_key,9889.0
customer_key,49.0
customer_key,10971.0
customer_key,14213.0
customer_key,11693.0
customer_key,9591.0
customer_key,15232.0
customer_key,15817.0
customer_key,18330.0
customer_key,14203.0
customer_key,10287.0
customer_key,7893.0
customer_key,9334.0
customer_key,6165.0
customer_key,10070.0
customer_key,12949.0
customer_key,15876.0
customer_key,11697.0
customer_key,16780.0
customer_key,4687.0
customer_key,1832.0
customer_key,1225.0
customer_key,8992.0
customer_key,6471.0
customer_key,4315.0
customer_key,4292.0
customer_key,6009.0
customer_key,6011.0
customer_key,6364.0
customer_key,6394.0
customer_key,14684.0
customer_key,14453.0
customer_key,14928.0
customer_key,4267.0
customer_key,4733.0
customer_key,17066.0
customer_key,16635.0
customer_key,6596.0
customer_key,7590.0
customer_key,7610.0
customer_key,14466.0
customer_key,14461.0
customer_key,13023.0
customer_key,14451.0
customer_key,11519.0
customer_key,11593.0
customer_key,4608.0
customer_key,17221.0
customer_key,17926.0
customer_key,5553.0
customer_key,6649.0
customer_key,8917.0
customer_key,1827.0
customer_key,8071.0
customer_key,8264.0
customer_key,11536.0
customer_key,16375.0
customer_key,15324.0
customer_key,16201.0
customer_key,12706.0
customer_key,12449.0
customer_key,10737.0
customer_key,16404.0
customer_key,7577.0
customer_key,7661.0
customer_key,7456.0
customer_key,16437.0
customer_key,3664.0
customer_key,8848.0
customer_key,11454.0
customer_key,17553.0
customer_key,15926.0
customer_key,704.0
customer_key,1630.0
customer_key,2589.0
customer_key,1565.0
customer_key,5366.0
customer_key,6442.0
customer_key,4285.0
customer_key,2712.0
customer_key,7962.0
customer_key,13460.0
customer_key,13367.0
customer_key,16587.0
customer_key,10947.0
customer_key,1585.0
customer_key,7203.0
customer_key,7204.0
customer_key,169.0
customer_key,16664.0
customer_key,12846.0
customer_key,6655.0
customer_key,7647.0
customer_key,7568.0
customer_key,7569.0
customer_key,7598.0
customer_key,7599.0
customer_key,9884.0
customer_key,14511.0
customer_key,16176.0
customer_key,2113.0
customer_key,11469.0
customer_key,8257.0
customer_key,16975.0
customer_key,11537.0
customer_key,10393.0
customer_key,10966.0
customer_key,7742.0
customer_key,8945.0
customer_key,5254.0
customer_key,8286.0
customer_key,14378.0
customer_key,13680.0
customer_key,10291.0
customer_key,7971.0
customer_key,7831.0
customer_key,9312.0
customer_key,6685.0
customer_key,4160.0
customer_key,3838.0
customer_key,5826.0
customer_key,2674.0
customer_key,11812.0
customer_key,9940.0
customer_key,390.0
customer_key,8485.0
customer_key,16321.0
customer_key,4076.0
customer_key,1426.0
customer_key,1456.0
customer_key,1176.0
customer_key,1664.0
customer_key,7827.0
customer_key,6583.0
customer_key,7068.0
customer_key,6538.0
customer_key,6546.0
customer_key,6581.0
customer_key,4257.0
customer_key,6425.0
customer_key,2248.0
customer_key,5970.0
customer_key,5982.0
customer_key,7972.0
customer_key,6141.0
customer_key,11911.0
customer_key,15444.0
customer_key,14717.0
customer_key,14927.0
customer_key,4754.0
customer_key,15051.0
customer_key,13667.0
customer_key,13829.0
customer_key,13959.0
customer_key,12716.0
customer_key,12725.0
customer_key,12822.0
customer_key,12838.0
customer_key,12854.0
customer_key,7763.0
customer_key,7597.0
customer_key,14501.0
customer_key,14460.0
customer_key,13709.0
customer_key,16986.0
customer_key,8182.0
customer_key,15364.0
customer_key,13897.0
customer_key,8049.0
customer_key,8059.0
customer_key,1847.0
customer_key,8261.0
customer_key,11681.0
customer_key,17816.0
customer_key,16382.0
customer_key,15794.0
customer_key,14969.0
customer_key,15068.0
customer_key,15169.0
customer_key,12844.0
customer_key,9512.0
customer_key,7102.0
customer_key,8222.0
customer_key,14341.0
customer_key,5719.0
customer_key,2834.0
customer_key,7049.0
customer_key,9728.0
customer_key,16834.0
customer_key,15388.0
customer_key,9954.0
customer_key,5265.0
customer_key,17462.0
customer_key,14472.0
customer_key,1956.0
customer_key,1045.0
customer_key,3328.0
customer_key,5125.0
customer_key,1424.0
customer_key,2381.0
customer_key,5969.0
customer_key,6003.0
customer_key,6014.0
customer_key,2371.0
customer_key,6269.0
customer_key,6365.0
customer_key,7332.0
customer_key,4809.0
customer_key,5156.0
customer_key,4727.0
customer_key,4755.0
customer_key,90.0
customer_key,15277.0
customer_key,15635.0
customer_key,11882.0
customer_key,17068.0
customer_key,12590.0
customer_key,9469.0
customer_key,7791.0
customer_key,14481.0
customer_key,17703.0
customer_key,17388.0
customer_key,13011.0
customer_key,14661.0
customer_key,8668.0
customer_key,1859.0
customer_key,9574.0
customer_key,16993.0
customer_key,17264.0
customer_key,18019.0
customer_key,15170.0
customer_key,14767.0
customer_key,14040.0
customer_key,13637.0
customer_key,13429.0
customer_key,13632.0
customer_key,3587.0
customer_key,9080.0
customer_key,11566.0
customer_key,1901.0
customer_key,8898.0
customer_key,6564.0
customer_key,8711.0
customer_key,15205.0
customer_key,15376.0
customer_key,4212.0
customer_key,4803.0
customer_key,16607.0
customer_key,16572.0
customer_key,17032.0
customer_key,16646.0
customer_key,16652.0
customer_key,12708.0
customer_key,6859.0
customer_key,14449.0
customer_key,10007.0
customer_key,16947.0
customer_key,14469.0
customer_key,12959.0
customer_key,11527.0
customer_key,8275.0
customer_key,2041.0
customer_key,14141.0
customer_key,11853.0
customer_key,15428.0
customer_key,15187.0
customer_key,5549.0
customer_key,8946.0
customer_key,14168.0
customer_key,10504.0
customer_key,7844.0
customer_key,15457.0
customer_key,4480.0
customer_key,8027.0
customer_key,4299.0
customer_key,6875.0
customer_key,11663.0
customer_key,1404.0
customer_key,16934.0
customer_key,2501.0
customer_key,1435.0
customer_key,570.0
customer_key,4324.0
customer_key,2385.0
customer_key,4410.0
customer_key,6136.0
customer_key,2162.0
customer_key,16774.0
customer_key,16785.0
customer_key,18367.0
customer_key,1292.0
customer_key,15161.0
customer_key,15423.0
customer_key,15755.0
customer_key,10975.0
customer_key,7336.0
customer_key,10997.0
customer_key,11032.0
customer_key,15441.0
customer_key,15253.0
customer_key,15094.0
customer_key,16573.0
customer_key,16622.0
customer_key,16647.0
customer_key,17031.0
customer_key,12837.0
customer_key,6657.0
customer_key,12839.0
customer_key,12509.0
customer_key,12481.0
customer_key,12500.0
customer_key,12856.0
customer_key,7680.0
customer_key,17429.0
customer_key,14304.0
customer_key,18315.0
customer_key,8189.0
customer_key,7452.0
customer_key,14249.0
customer_key,3799.0
customer_key,3820.0
customer_key,1826.0
customer_key,9549.0
customer_key,5118.0
customer_key,10465.0
customer_key,2466.0
customer_key,6818.0
customer_key,9057.0
customer_key,13567.0
customer_key,15902.0
customer_key,1537.0
customer_key,7318.0
customer_key,8996.0
customer_key,2399.0
customer_key,8856.0
customer_key,6525.0
customer_key,7789.0
customer_key,7955.0
customer_key,2402.0
customer_key,6006.0
customer_key,6265.0
customer_key,14321.0
customer_key,18368.0
customer_key,14320.0
customer_key,15762.0
customer_key,10995.0
customer_key,13469.0
customer_key,5484.0
customer_key,4790.0
customer_key,91.0
customer_key,85.0
customer_key,17039.0
customer_key,9092.0
customer_key,9077.0
customer_key,9079.0
customer_key,10747.0
customer_key,10661.0
customer_key,10597.0
customer_key,2111.0
customer_key,8175.0
customer_key,14710.0
customer_key,10956.0
customer_key,10959.0
customer_key,10969.0
customer_key,5268.0
customer_key,5609.0
customer_key,10989.0
customer_key,9315.0
customer_key,14020.0
customer_key,7281.0
customer_key,5541.0
customer_key,4665.0
customer_key,18030.0
customer_key,16627.0
customer_key,12721.0
customer_key,14042.0
customer_key,9489.0
customer_key,7986.0
customer_key,7231.0
customer_key,7912.0
customer_key,11220.0
customer_key,5313.0
customer_key,8377.0
customer_key,8431.0
customer_key,12976.0
customer_key,18424.0
customer_key,16932.0
customer_key,14543.0
customer_key,1416.0
customer_key,8993.0
customer_key,5784.0
customer_key,9035.0
customer_key,6554.0
customer_key,6509.0
customer_key,6421.0
customer_key,6422.0
customer_key,6007.0
customer_key,2247.0
customer_key,7333.0
customer_key,6927.0
customer_key,4725.0
customer_key,15122.0
customer_key,12841.0
customer_key,12842.0
customer_key,12494.0
customer_key,10724.0
customer_key,10429.0
customer_key,10786.0
customer_key,10645.0
customer_key,7639.0
customer_key,7566.0
customer_key,14512.0
customer_key,8284.0
customer_key,14941.0
customer_key,6312.0
customer_key,16973.0
customer_key,16589.0
customer_key,120.0
customer_key,16729.0
customer_key,5462.0
customer_key,3823.0
customer_key,1805.0
customer_key,1814.0
customer_key,711.0
customer_key,16398.0
customer_key,17076.0
customer_key,12213.0
customer_key,10934.0
customer_key,8412.0
customer_key,9532.0
customer_key,7116.0
customer_key,6453.0
customer_key,5652.0
customer_key,6518.0
customer_key,4979.0
customer_key,4963.0
customer_key,10491.0
customer_key,9784.0
customer_key,2318.0
customer_key,11800.0
customer_key,6802.0
customer_key,10077.0
customer_key,8469.0
customer_key,11700.0
customer_key,13153.0
customer_key,17562.0
customer_key,15908.0
customer_key,3548.0
customer_key,6815.0
customer_key,1149.0
customer_key,255.0
customer_key,1969.0
customer_key,1471.0
customer_key,5122.0
customer_key,6593.0
customer_key,6476.0
customer_key,7352.0
customer_key,6418.0
customer_key,5984.0
customer_key,2363.0
customer_key,2358.0
customer_key,11908.0
customer_key,4649.0
customer_key,1587.0
customer_key,4214.0
customer_key,6862.0
customer_key,14447.0
customer_key,17569.0
customer_key,18312.0
customer_key,11612.0
customer_key,15355.0
customer_key,7794.0
customer_key,17220.0
customer_key,9554.0
customer_key,17778.0
customer_key,16477.0
customer_key,12092.0
customer_key,12876.0
customer_key,5796.0
customer_key,5814.0
customer_key,15078.0
customer_key,4273.0
customer_key,3923.0
customer_key,4744.0
customer_key,10778.0
customer_key,3179.0
customer_key,7623.0
customer_key,2781.0
customer_key,10530.0
customer_key,12634.0
customer_key,14544.0
customer_key,13571.0
customer_key,16839.0
customer_key,14671.0
customer_key,2093.0
customer_key,487.0
customer_key,6613.0
customer_key,6537.0
customer_key,6428.0
customer_key,4338.0
customer_key,6363.0
customer_key,17727.0
customer_key,15823.0
customer_key,15436.0
customer_key,13379.0
customer_key,16588.0
customer_key,4730.0
customer_key,4752.0
customer_key,4753.0
customer_key,17666.0
customer_key,16540.0
customer_key,17067.0
customer_key,12845.0
customer_key,10920.0
customer_key,10921.0
customer_key,10750.0
customer_key,7793.0
customer_key,6656.0
customer_key,9895.0
customer_key,8255.0
customer_key,16974.0
customer_key,10950.0
customer_key,17614.0
customer_key,1162.0
customer_key,8266.0
customer_key,4721.0
customer_key,14806.0
customer_key,13092.0
customer_key,9173.0
customer_key,5552.0
customer_key,3797.0
customer_key,8931.0
customer_key,6652.0
customer_key,8913.0
customer_key,9585.0
customer_key,4652.0
customer_key,4664.0
customer_key,16683.0
customer_key,15007.0
customer_key,10399.0
customer_key,6451.0
customer_key,5788.0
customer_key,4388.0
customer_key,4328.0
customer_key,12553.0
customer_key,4300.0
customer_key,4178.0
customer_key,3767.0
customer_key,5035.0
customer_key,15218.0
customer_key,14298.0
customer_key,1595.0
customer_key,15386.0
customer_key,17746.0
customer_key,15884.0
customer_key,12974.0
customer_key,17895.0
customer_key,682.0
customer_key,6454.0
customer_key,4344.0
customer_key,2270.0
customer_key,2227.0
customer_key,15446.0
customer_key,6321.0
customer_key,11977.0
customer_key,11890.0
customer_key,10644.0
customer_key,7564.0
customer_key,7609.0
customer_key,14573.0
customer_key,14526.0
customer_key,14310.0
customer_key,14942.0
customer_key,17092.0
customer_key,16970.0
customer_key,10967.0
customer_key,10951.0
customer_key,11587.0
customer_key,11567.0
customer_key,11921.0
customer_key,5343.0
customer_key,10974.0
customer_key,9264.0
customer_key,4218.0
customer_key,9714.0
customer_key,8443.0
customer_key,6967.0
customer_key,1830.0
customer_key,17815.0
customer_key,13944.0
customer_key,12483.0
customer_key,12191.0
customer_key,10250.0
customer_key,8636.0
customer_key,5643.0
customer_key,5338.0
customer_key,3411.0
customer_key,4050.0
customer_key,4053.0
customer_key,1852.0
customer_key,1823.0
customer_key,12948.0
customer_key,13539.0
customer_key,13088.0
customer_key,5575.0
customer_key,5913.0
customer_key,5990.0
customer_key,7883.0
customer_key,6402.0
customer_key,14650.0
customer_key,11195.0
customer_key,13365.0
customer_key,13382.0
customer_key,14716.0
customer_key,14937.0
customer_key,14706.0
customer_key,14709.0
customer_key,4724.0
customer_key,17069.0
customer_key,16637.0
customer_key,16919.0
customer_key,17161.0
customer_key,10728.0
customer_key,10789.0
customer_key,10794.0
customer_key,10686.0
customer_key,7803.0
customer_key,7617.0
customer_key,7640.0
customer_key,7608.0
customer_key,14452.0
customer_key,14123.0
customer_key,14248.0
customer_key,3824.0
customer_key,8074.0
customer_key,11685.0
customer_key,13874.0
customer_key,8291.0
customer_key,850.0
customer_key,17027.0
customer_key,17057.0
customer_key,13409.0
customer_key,13658.0
customer_key,10812.0
customer_key,9524.0
customer_key,15074.0
customer_key,5892.0
customer_key,13259.0
customer_key,4957.0
customer_key,4333.0
customer_key,6213.0
customer_key,8334.0
customer_key,8177.0
customer_key,1819.0
customer_key,10529.0
customer_key,11534.0
customer_key,14792.0
customer_key,2283.0
customer_key,3334.0
customer_key,1071.0
customer_key,1557.0
customer_key,1369.0
customer_key,5137.0
customer_key,6592.0
customer_key,6595.0
customer_key,4342.0
customer_key,4411.0
customer_key,4289.0
customer_key,7232.0
customer_key,7952.0
customer_key,10970.0
customer_key,11031.0
customer_key,4801.0
customer_key,4802.0
customer_key,17063.0
customer_key,16618.0
customer_key,12834.0
customer_key,17070.0
customer_key,12588.0
customer_key,10696.0
customer_key,10642.0
customer_key,10412.0
customer_key,12909.0
customer_key,12933.0
customer_key,14712.0
customer_key,14715.0
customer_key,10958.0
customer_key,11617.0
customer_key,1146.0
customer_key,11856.0
customer_key,5612.0
customer_key,3681.0
customer_key,3127.0
customer_key,17125.0
customer_key,18206.0
customer_key,17266.0
customer_key,18264.0
customer_key,16658.0
customer_key,14355.0
customer_key,12687.0
customer_key,10320.0
customer_key,15717.0
customer_key,5723.0
customer_key,11081.0
customer_key,5048.0
customer_key,12944.0
customer_key,6827.0
customer_key,3965.0
customer_key,5189.0
customer_key,1873.0
customer_key,795.0
customer_key,9649.0
customer_key,2853.0
customer_key,6447.0
customer_key,5915.0
customer_key,5916.0
customer_key,7786.0
customer_key,6018.0
customer_key,2707.0
customer_key,7923.0
customer_key,6142.0
customer_key,2226.0
customer_key,16162.0
customer_key,6950.0
customer_key,15151.0
customer_key,15438.0
customer_key,14920.0
customer_key,14936.0
customer_key,16985.0
customer_key,4794.0
customer_key,4735.0
customer_key,4758.0
customer_key,168.0
customer_key,15006.0
customer_key,15121.0
customer_key,16543.0
customer_key,16570.0
customer_key,16668.0
customer_key,12710.0
customer_key,9091.0
customer_key,10428.0
customer_key,6866.0
customer_key,7656.0
customer_key,17565.0
customer_key,14711.0
customer_key,14713.0
customer_key,857.0
customer_key,3055.0
customer_key,18101.0
customer_key,15206.0
customer_key,12606.0
customer_key,4084.0
customer_key,1864.0
customer_key,17105.0
customer_key,12478.0
customer_key,12878.0
customer_key,11012.0
customer_key,4551.0
customer_key,12682.0
customer_key,5100.0
customer_key,9520.0
customer_key,2685.0
customer_key,2442.0
customer_key,560.0
customer_key,7825.0
customer_key,7841.0
customer_key,7593.0
customer_key,7528.0
customer_key,16181.0
customer_key,18347.0
customer_key,5170.0
customer_key,9750.0
customer_key,7869.0
customer_key,7090.0
customer_key,7956.0
customer_key,7119.0
customer_key,8317.0
customer_key,8330.0
customer_key,17741.0
customer_key,17531.0
customer_key,930.0
customer_key,16486.0
customer_key,879.0
customer_key,10968.0
customer_key,16520.0
customer_key,14813.0
customer_key,5288.0
customer_key,7029.0
customer_key,10506.0
customer_key,5291.0
customer_key,5274.0
customer_key,15739.0
customer_key,14150.0
customer_key,9368.0
customer_key,8139.0
customer_key,6430.0
customer_key,6458.0
customer_key,6020.0
customer_key,7314.0
customer_key,4516.0
customer_key,10793.0
customer_key,17080.0
customer_key,7145.0
customer_key,8355.0
customer_key,12916.0
customer_key,10082.0
customer_key,559.0
customer_key,17559.0
customer_key,2336.0
customer_key,1540.0
