customer_key,customer_id,customer_number,first_name,last_name,country,marital_status,gender,birthdate,create_date
12574.0,23573.0,AW00023573,Jorge,Gao,Australia,Married,Male,1947-11-17,2026-01-05
12575.0,23574.0,AW00023574,Ebony,Hernandez,Australia,Married,Female,1954-09-08,2026-01-05
12576.0,23575.0,AW00023575,Bobby,Ray,Australia,Married,Male,1949-05-23,2026-01-05
12577.0,23576.0,AW00023576,Ann,Sara,Australia,Married,Female,1955-07-04,2026-01-05
12578.0,23577.0,AW00023577,Julia,Bennett,United States,Married,Female,1981-10-19,2026-01-05
12579.0,23578.0,AW00023578,Eric,Lal,United States,Married,Male,1982-01-09,2026-01-05
12580.0,23579.0,AW00023579,Jared,Richardson,United States,Single,Male,1981-04-17,2026-01-05
12581.0,23580.0,AW00023580,Ryan,Jones,United States,Single,Male,1979-12-06,2026-01-05
12582.0,23581.0,AW00023581,Jan,Hill,United States,Single,Female,1980-05-03,2026-01-05
12583.0,23582.0,AW00023582,Stephanie,Simmons,United States,Married,Female,1984-03-19,2026-01-05
12584.0,23583.0,AW00023583,Brianna,Martin,Canada,Married,Female,1979-06-07,2026-01-05
12585.0,23584.0,AW00023584,Jason,Evans,United States,Married,Male,1983-06-23,2026-01-05
12586.0,23585.0,AW00023585,Kaitlyn,Moore,United States,Single,Female,1977-12-25,2026-01-05
12587.0,23586.0,AW00023586,Madison,Coleman,United States,Married,Female,1977-12-19,2026-01-05
12588.0,23587.0,AW00023587,Hailey,Gonzalez,United States,Single,Female,1977-10-03,2026-01-05
12589.0,23588.0,AW00023588,Ryan,Hughes,United States,Married,Male,1973-09-15,2026-01-05
12590.0,23589.0,AW00023589,Amanda,Baker,United States,Married,Female,1978-04-02,2026-01-05
12591.0,23590.0,AW00023590,Austin,Brown,United States,Single,Male,1972-07-09,2026-01-05
12592.0,23591.0,AW00023591,Justin,Henderson,Canada,Married,Male,1968-07-24,2026-01-05
12593.0,23592.0,AW00023592,Joseph,Jackson,Canada,Single,Male,1969-03-21,2026-01-05
12594.0,23593.0,AW00023593,Krystal,Zhou,Australia,Single,Female,1977-01-30,2026-01-05
12595.0,23594.0,AW00023594,Paula,Diaz,United States,Single,Female,1964-12-03,2026-01-05
12598.0,23597.0,AW00023597,Meredith,Perez,United Kingdom,Single,Female,1968-08-13,2026-01-05
12599.0,23598.0,AW00023598,Linda,Ramos,United Kingdom,Single,Female,1963-05-21,2026-01-05
12600.0,23599.0,AW00023599,Mackenzie,Roberts,United Kingdom,Single,Female,1962-10-13,2026-01-05
12602.0,23601.0,AW00023601,Kari,Alan,Germany,Single,Female,1961-10-02,2026-01-05
12603.0,23602.0,AW00023602,Andrea,Lopez,Germany,Married,Female,1972-11-10,2026-01-05
12605.0,23604.0,AW00023604,Troy,Kovar,Germany,Single,Male,1960-11-21,2026-01-05
12606.0,23605.0,AW00023605,Deanna,Sabella,Germany,Married,Male,1961-06-02,2026-01-05
12607.0,23606.0,AW00023606,Kenneth,Raje,United Kingdom,Married,Male,1960-10-08,2026-01-05
12608.0,23607.0,AW00023607,Wayne,She,United Kingdom,Married,Male,1960-11-07,2026-01-05
12609.0,23608.0,AW00023608,Jessie,Blanco,United Kingdom,Married,Female,1960-07-10,2026-01-05
12613.0,23612.0,AW00023612,Rosa,Liu,Germany,Single,Female,1949-10-24,2026-01-05
12614.0,23613.0,AW00023613,Clayton,Lu,United Kingdom,Married,Male,1949-08-21,2026-01-05
12615.0,23614.0,AW00023614,Rachel,Cook,United Kingdom,Single,Female,1951-03-09,2026-01-05
12616.0,23615.0,AW00023615,Kendra,Suarez,United Kingdom,Married,Female,1950-10-11,2026-01-05
12617.0,23616.0,AW00023616,Karen,Roberts,Germany,Single,Female,1952-01-30,2026-01-05
12618.0,23617.0,AW00023617,Kara,She,United Kingdom,Single,Female,1957-04-22,2026-01-05
12619.0,23618.0,AW00023618,Dale,Holt,United Kingdom,Married,Male,1952-02-01,2026-01-05
12620.0,23619.0,AW00023619,Ricardo,Tang,Germany,Married,Male,1964-07-11,2026-01-05
12621.0,23620.0,AW00023620,Roy,Arun,United Kingdom,Married,Male,1959-01-11,2026-01-05
12623.0,23622.0,AW00023622,Darren,Moreno,Germany,Married,Male,1957-12-09,2026-01-05
12625.0,23624.0,AW00023624,Jillian,Malhotra,Germany,Single,Female,1957-02-14,2026-01-05
12626.0,23625.0,AW00023625,Micheal,Navarro,United Kingdom,Married,Male,1957-05-01,2026-01-05
12628.0,23627.0,AW00023627,Adrienne,Navarro,Germany,Single,Female,1961-04-22,2026-01-05
12629.0,23628.0,AW00023628,Kara,Shen,United Kingdom,Single,Female,1956-05-08,2026-01-05
12630.0,23629.0,AW00023629,Alfredo,Gill,United Kingdom,Married,Male,1955-10-01,2026-01-05
12631.0,23630.0,AW00023630,Dominic,Fernandez,United Kingdom,Single,Male,1961-03-24,2026-01-05
12633.0,23632.0,AW00023632,Kristen,Zhou,Germany,Single,Female,1960-08-01,2026-01-05
12634.0,23633.0,AW00023633,Deborah,Chande,Germany,Single,Female,1955-05-07,2026-01-05
12635.0,23634.0,AW00023634,Ernest,Li,Germany,Married,Male,1960-07-17,2026-01-05
12636.0,23635.0,AW00023635,Alvin,Luo,United Kingdom,Married,Male,1954-09-24,2026-01-05
12637.0,23636.0,AW00023636,Rachael,Gonzalez,United Kingdom,Married,Female,1955-04-07,2026-01-05
12639.0,23638.0,AW00023638,Nelson,Ruiz,United Kingdom,Married,Male,1953-10-16,2026-01-05
12640.0,23639.0,AW00023639,Christy,Guo,United Kingdom,Married,Female,1952-11-05,2026-01-05
12641.0,23640.0,AW00023640,Bruce,Jim├®nez,Australia,Married,Male,1980-07-07,2026-01-05
12642.0,23641.0,AW00023641,Megan,Morris,Australia,Married,Female,1982-01-08,2026-01-05
12643.0,23642.0,AW00023642,Anne,Gutierrez,Australia,Married,Female,1981-01-14,2026-01-05
12644.0,23643.0,AW00023643,Erica,Zheng,Australia,Single,Female,1980-05-21,2026-01-05
12645.0,23644.0,AW00023644,Allison,Young,Australia,Married,Female,1985-09-29,2026-01-05
12646.0,23645.0,AW00023645,Curtis,Zheng,Australia,Single,Male,1980-12-13,2026-01-05
12647.0,23646.0,AW00023646,Jamie,Lu,Australia,Single,Female,1985-04-10,2026-01-05
12648.0,23647.0,AW00023647,Wayne,Shen,Australia,Single,Male,1985-02-23,2026-01-05
12649.0,23648.0,AW00023648,Karla,Chander,Australia,Single,Female,1980-01-25,2026-01-05
12650.0,23649.0,AW00023649,Naomi,Ruiz,Australia,Single,Female,1980-04-12,2026-01-05
12651.0,23650.0,AW00023650,Carolyn,Vazquez,Australia,Married,Female,1979-12-05,2026-01-05
12652.0,23651.0,AW00023651,Marvin,Alvarez,Australia,Married,Male,1978-07-26,2026-01-05
12653.0,23652.0,AW00023652,Roger,Goel,Australia,Single,Male,1979-04-17,2026-01-05
12654.0,23653.0,AW00023653,Devin,Campbell,Australia,Single,Male,1979-04-20,2026-01-05
12655.0,23654.0,AW00023654,Alisha,Wu,Australia,Married,Female,1979-03-02,2026-01-05
12656.0,23655.0,AW00023655,Grace,Murphy,Australia,Single,Female,1978-05-21,2026-01-05
12657.0,23656.0,AW00023656,Naomi,Ramos,Australia,Single,Female,1983-06-11,2026-01-05
12658.0,23657.0,AW00023657,Alison,Jai,Australia,Single,Female,1982-10-29,2026-01-05
12659.0,23658.0,AW00023658,Ross,Arun,Australia,Married,Male,1983-11-22,2026-01-05
12660.0,23659.0,AW00023659,Drew,Shan,Australia,Single,Male,1977-10-08,2026-01-05
12661.0,23660.0,AW00023660,Christy,Tang,Australia,Single,Female,1978-05-20,2026-01-05
12662.0,23661.0,AW00023661,Abigail,Washington,Australia,Single,Female,1977-06-25,2026-01-05
12663.0,23662.0,AW00023662,Cynthia,Sanchez,Australia,Single,Female,1981-11-02,2026-01-05
12664.0,23663.0,AW00023663,Neil,Dominguez,Australia,Married,Male,1981-08-31,2026-01-05
12665.0,23664.0,AW00023664,Sandra,Guo,Australia,Single,Female,1981-11-30,2026-01-05
12666.0,23665.0,AW00023665,Crystal,Yang,Australia,Single,Female,1976-05-08,2026-01-05
12667.0,23666.0,AW00023666,Olivia,Anderson,United States,Married,Female,1954-04-17,2026-01-05
12668.0,23667.0,AW00023667,Harold,Arun,United States,Married,Male,1954-03-24,2026-01-05
12669.0,23668.0,AW00023668,Jessica,Hughes,United States,Married,Female,1953-01-03,2026-01-05
12670.0,23669.0,AW00023669,Sean,Torres,United States,Single,Male,1942-10-31,2026-01-05
12671.0,23670.0,AW00023670,Mya,Henderson,United States,Married,Female,1944-06-03,2026-01-05
12672.0,23671.0,AW00023671,Fernando,Thomas,United States,Married,Male,1944-08-04,2026-01-05
12673.0,23672.0,AW00023672,Abigail,Flores,United States,Married,Female,1944-10-19,2026-01-05
12674.0,23673.0,AW00023673,Kayla,Miller,Canada,Married,Female,1950-03-04,2026-01-05
12675.0,23674.0,AW00023674,Jeremiah,Walker,United States,Married,Male,1944-11-06,2026-01-05
12676.0,23675.0,AW00023675,Emmanuel,Prasad,United States,Single,Male,1945-11-15,2026-01-05
12677.0,23676.0,AW00023676,Brandon,Diaz,Canada,Single,Male,1946-04-22,2026-01-05
12678.0,23677.0,AW00023677,Charles,Lewis,United States,Married,Male,1945-09-10,2026-01-05
12679.0,23678.0,AW00023678,Kelly,Diaz,United States,Single,Female,1946-03-09,2026-01-05
12680.0,23679.0,AW00023679,Jacob,Harris,Canada,Single,Male,1947-05-05,2026-01-05
12681.0,23680.0,AW00023680,Anna,Powell,United States,Married,Female,1952-10-08,2026-01-05
12682.0,23681.0,AW00023681,Jordan,Gonzales,Canada,Single,Male,1946-07-05,2026-01-05
12683.0,23682.0,AW00023682,Natalie,Harris,Canada,Married,Female,1952-05-07,2026-01-05
12684.0,23683.0,AW00023683,Dana,Alonso,United States,Married,Female,1947-10-30,2026-01-05
12685.0,23684.0,AW00023684,Jasmine,Rodriguez,United States,Single,Female,1947-07-04,2026-01-05
12686.0,23685.0,AW00023685,Alexa,Reed,United States,Single,Female,1948-12-22,2026-01-05
12687.0,23686.0,AW00023686,Rachel,Murphy,United States,Single,Female,1948-09-09,2026-01-05
12688.0,23687.0,AW00023687,Melissa,Flores,United States,Single,Female,1950-04-17,2026-01-05
12689.0,23688.0,AW00023688,Olivia,Thomas,United States,Married,Female,1949-11-16,2026-01-05
12690.0,23689.0,AW00023689,Kayla,Hall,United States,Married,Female,1958-02-22,2026-01-05
12691.0,23690.0,AW00023690,Angel,James,United States,Married,Male,1952-12-02,2026-01-05
12692.0,23691.0,AW00023691,Karen,Hu,United States,Single,Female,1950-12-09,2026-01-05
12693.0,23692.0,AW00023692,Isaac,King,United States,Single,Male,1961-10-05,2026-01-05
12694.0,23693.0,AW00023693,Jacqueline,Jenkins,United States,Single,Female,1951-05-09,2026-01-05
12695.0,23694.0,AW00023694,Brian,Brooks,United States,Married,Male,1950-08-20,2026-01-05
12696.0,23695.0,AW00023695,Elijah,Coleman,United States,Single,Male,1951-02-11,2026-01-05
12697.0,23696.0,AW00023696,Autumn,Li,United States,Single,Female,1951-04-25,2026-01-05
12698.0,23697.0,AW00023697,Cody,Kelly,United States,Married,Male,1951-04-03,2026-01-05
12699.0,23698.0,AW00023698,Melissa,Coleman,United States,Married,Female,1950-11-18,2026-01-05
12700.0,23699.0,AW00023699,Nicholas,Walker,United States,Married,Male,1950-10-17,2026-01-05
12701.0,23700.0,AW00023700,Katelyn,Young,United States,Married,Female,1956-05-08,2026-01-05
12702.0,23701.0,AW00023701,Marissa,Barnes,United States,Married,Female,1951-08-22,2026-01-05
12703.0,23702.0,AW00023702,Eduardo,James,United States,Married,Male,1952-02-01,2026-01-05
12704.0,23703.0,AW00023703,Jacqueline,Sanchez,United States,Married,Female,1952-03-05,2026-01-05
12705.0,23704.0,AW00023704,Christopher,Moore,United States,Single,Male,1951-07-16,2026-01-05
12706.0,23705.0,AW00023705,Jeremy,Bryant,United States,Married,Male,1951-10-01,2026-01-05
12707.0,23706.0,AW00023706,Mackenzie,Cooper,United States,Single,Female,1957-03-09,2026-01-05
12708.0,23707.0,AW00023707,William,Anderson,United States,Single,Male,1952-01-15,2026-01-05
12709.0,23708.0,AW00023708,Victoria,Coleman,United States,Married,Female,1951-12-30,2026-01-05
12710.0,23709.0,AW00023709,Devin,Perry,United States,Single,Male,1952-06-03,2026-01-05
12711.0,23710.0,AW00023710,Anna,Sanchez,United States,Married,Female,1953-02-17,2026-01-05
12712.0,23711.0,AW00023711,Fernando,Diaz,United States,Single,Male,1953-03-16,2026-01-05
12713.0,23712.0,AW00023712,Riley,Murphy,United States,Single,Female,1952-12-06,2026-01-05
12714.0,23713.0,AW00023713,Arianna,Butler,United States,Married,Female,1953-02-16,2026-01-05
12715.0,23714.0,AW00023714,Joseph,Williams,United States,Married,Male,1952-10-15,2026-01-05
12716.0,23715.0,AW00023715,Isabel,Flores,United States,Single,Female,1952-08-17,2026-01-05
12717.0,23716.0,AW00023716,Kyle,Wright,Canada,Married,Male,1953-02-08,2026-01-05
12718.0,23717.0,AW00023717,Aidan,Griffin,United States,Married,Male,1953-09-14,2026-01-05
12719.0,23718.0,AW00023718,Nelson,Blanco,United States,Married,Male,1959-09-23,2026-01-05
12720.0,23719.0,AW00023719,Marcus,James,Canada,Married,Male,1954-08-27,2026-01-05
12721.0,23720.0,AW00023720,Anna,Davis,United States,Married,Female,1954-11-21,2026-01-05
12722.0,23721.0,AW00023721,John,Clark,United States,Married,Male,1955-01-20,2026-01-05
12723.0,23722.0,AW00023722,Andrea,Perez,United States,Married,Female,1954-10-11,2026-01-05
12724.0,23723.0,AW00023723,Jose,Phillips,United States,Married,Male,1954-12-07,2026-01-05
12725.0,23724.0,AW00023724,Gabrielle,Hughes,United States,Single,Female,1954-09-13,2026-01-05
12726.0,23725.0,AW00023725,Dennis,Ware,Canada,Married,Male,1956-04-02,2026-01-05
12727.0,23726.0,AW00023726,Darrell,Xie,United States,Married,Male,1955-12-11,2026-01-05
12728.0,23727.0,AW00023727,Bruce,Serrano,United States,Married,Male,1955-08-30,2026-01-05
12729.0,23728.0,AW00023728,Paige,Kelly,United States,Single,Female,1955-08-20,2026-01-05
12730.0,23729.0,AW00023729,Marcus,Allen,United States,Married,Male,1956-03-01,2026-01-05
12731.0,23730.0,AW00023730,Morgan,Rodriguez,Canada,Married,Female,1956-09-10,2026-01-05
12732.0,23731.0,AW00023731,Jose,Thompson,Canada,Married,Male,1962-11-14,2026-01-05
12733.0,23732.0,AW00023732,Xavier,Wood,United States,Single,Male,1956-08-09,2026-01-05
12734.0,23733.0,AW00023733,Natasha,Gomez,United States,Married,Female,1968-02-16,2026-01-05
12735.0,23734.0,AW00023734,Melanie,Wood,United States,Married,Female,1956-12-13,2026-01-05
12736.0,23735.0,AW00023735,Amanda,Washington,United States,Married,Female,1956-12-29,2026-01-05
12737.0,23736.0,AW00023736,Sydney,Rivera,United States,Married,Female,1957-06-08,2026-01-05
12738.0,23737.0,AW00023737,Elena,Velez Amezaga,United States,Married,Female,1956-09-10,2026-01-05
12739.0,23738.0,AW00023738,Julian,Bennett,United States,Single,Male,1963-10-07,2026-01-05
12740.0,23739.0,AW00023739,Virginia,Kapoor,United States,Married,Female,1958-04-18,2026-01-05
12741.0,23740.0,AW00023740,Noah,Jackson,United States,Married,Male,1963-11-11,2026-01-05
12742.0,23741.0,AW00023741,Dana,Romero,United States,Single,Female,1958-05-02,2026-01-05
12743.0,23742.0,AW00023742,Morgan,Cox,United States,Married,Female,1959-01-01,2026-01-05
12744.0,23743.0,AW00023743,Terrence,Xu,United Kingdom,Single,Male,1985-07-05,2026-01-05
12748.0,23747.0,AW00023747,Theodore,Romero,United Kingdom,Single,Male,1986-05-22,2026-01-05
12751.0,23750.0,AW00023750,Tanya,Serrano,United Kingdom,Married,Female,1979-08-23,2026-01-05
12752.0,23751.0,AW00023751,Lacey,Lal,United Kingdom,Married,Female,1980-03-20,2026-01-05
12753.0,23752.0,AW00023752,Devin,Torres,United Kingdom,Married,Male,1980-06-03,2026-01-05
12754.0,23753.0,AW00023753,Arthur,Sara,United Kingdom,Single,Male,1978-09-10,2026-01-05
12756.0,23755.0,AW00023755,Louis,Wu,Germany,Single,Male,1983-05-06,2026-01-05
12758.0,23757.0,AW00023757,James,Roberts,Germany,Single,Male,1977-11-08,2026-01-05
12760.0,23759.0,AW00023759,Clinton,Alonso,Germany,Married,Male,1979-06-16,2026-01-05
12761.0,23760.0,AW00023760,Nina,Sharma,United Kingdom,Married,Female,1979-03-04,2026-01-05
12763.0,23762.0,AW00023762,Ruben,Ramos,United Kingdom,Single,Male,1983-09-17,2026-01-05
12765.0,23764.0,AW00023764,Alisha,Liu,Germany,Single,Female,1983-03-10,2026-01-05
12766.0,23765.0,AW00023765,Kelly,Price,Germany,Single,Female,1977-08-30,2026-01-05
12767.0,23766.0,AW00023766,Cassandra,Martinez,Germany,Single,Female,1977-10-30,2026-01-05
12768.0,23767.0,AW00023767,Arianna,Bennett,United Kingdom,Single,Female,1977-01-22,2026-01-05
12769.0,23768.0,AW00023768,Joshua,Garcia,United Kingdom,Single,Male,1977-01-23,2026-01-05
12770.0,23769.0,AW00023769,Natasha,Dominguez,United Kingdom,Single,Female,1976-07-03,2026-01-05
12771.0,23770.0,AW00023770,Jamie,Carlson,United Kingdom,Single,Male,1976-11-08,2026-01-05
12773.0,23772.0,AW00023772,Cory,Raman,Germany,Married,Male,1976-07-05,2026-01-05
12775.0,23774.0,AW00023774,Reginald,Harrison,United Kingdom,Single,Male,1976-10-28,2026-01-05
12776.0,23775.0,AW00023775,Cedric,Shan,United Kingdom,Single,Male,1975-09-02,2026-01-05
12777.0,23776.0,AW00023776,Cristina,Yuan,Germany,Single,Female,1975-10-20,2026-01-05
12778.0,23777.0,AW00023777,Candice,Zhang,United Kingdom,Single,Female,1975-12-05,2026-01-05
12780.0,23779.0,AW00023779,Deanna,Dominguez,United Kingdom,Single,Female,1977-04-17,2026-01-05
12782.0,23781.0,AW00023781,Jordyn,Ross,United States,Single,Female,1980-12-29,2026-01-05
12783.0,23782.0,AW00023782,Edward,Bryant,United States,Single,Male,1980-12-18,2026-01-05
12784.0,23783.0,AW00023783,Zachary,Smith,Canada,Married,Male,1936-10-05,2026-01-05
12785.0,23784.0,AW00023784,Preston,Arun,United States,Single,Male,1977-10-20,2026-01-05
12786.0,23785.0,AW00023785,Taylor,Harris,United States,Single,Female,1972-02-12,2026-01-05
12787.0,23786.0,AW00023786,Carrie,Serrano,United States,Married,Female,1959-09-12,2026-01-05
12788.0,23787.0,AW00023787,Adrian,Ward,United States,Single,Male,1960-02-01,2026-01-05
12789.0,23788.0,AW00023788,Michael,Smith,United States,Married,Male,1960-02-22,2026-01-05
12790.0,23789.0,AW00023789,Ryan,Walker,United States,Married,Male,1959-09-05,2026-01-05
12791.0,23790.0,AW00023790,Isabella,Williams,United States,Married,Female,1960-11-19,2026-01-05
12792.0,23791.0,AW00023791,Aaron,Griffin,United States,Single,Male,1961-04-12,2026-01-05
12793.0,23792.0,AW00023792,Jessie,Wu,United States,Single,Male,1960-09-10,2026-01-05
12794.0,23793.0,AW00023793,Ryan,Kumar,United States,Single,Male,1960-10-08,2026-01-05
12795.0,23794.0,AW00023794,Abigail,Powell,United States,Married,Female,1960-09-13,2026-01-05
12796.0,23795.0,AW00023795,Lauren,Moore,United States,Single,Female,1961-04-15,2026-01-05
12797.0,23796.0,AW00023796,Miguel,Young,United States,Single,Male,1971-10-03,2026-01-05
12798.0,23797.0,AW00023797,Nathan,Perez,United States,Single,Male,1961-08-30,2026-01-05
12799.0,23798.0,AW00023798,Julia,Kelly,Canada,Married,Female,1962-03-12,2026-01-05
12800.0,23799.0,AW00023799,Carolyn,Chandra,United States,Married,Female,1962-08-14,2026-01-05
12801.0,23800.0,AW00023800,Kaylee,Cox,United States,Married,Female,1963-04-08,2026-01-05
12802.0,23801.0,AW00023801,Taylor,Wood,United States,Married,Female,1962-09-05,2026-01-05
12803.0,23802.0,AW00023802,Emily,Diaz,United States,Married,Female,1968-11-19,2026-01-05
12804.0,23803.0,AW00023803,Bernard,Thames,Canada,Married,Male,1962-11-14,2026-01-05
12805.0,23804.0,AW00023804,Kristen,Ma,United States,Married,Female,1969-07-03,2026-01-05
12806.0,23805.0,AW00023805,Luke,Hayes,United States,Married,Male,1963-12-22,2026-01-05
12807.0,23806.0,AW00023806,Olivia,Foster,Canada,Married,Female,1964-02-16,2026-01-05
12808.0,23807.0,AW00023807,Carson,Hughes,United States,Married,Male,1963-08-10,2026-01-05
12809.0,23808.0,AW00023808,Spencer,Perry,United States,Married,Male,1980-04-30,2026-01-05
12810.0,23809.0,AW00023809,Danielle,Sanchez,United States,Married,Female,1963-10-21,2026-01-05
12811.0,23810.0,AW00023810,Sarah,Lee,United States,Married,Female,1964-03-08,2026-01-05
12812.0,23811.0,AW00023811,Ethan,Powell,United States,Single,Male,1969-12-31,2026-01-05
12813.0,23812.0,AW00023812,Cameron,Butler,United States,Single,Male,1970-09-15,2026-01-05
12814.0,23813.0,AW00023813,Hannah,Bennett,United States,Single,Female,1965-01-03,2026-01-05
12815.0,23814.0,AW00023814,Angela,Foster,United States,Married,Female,1965-01-20,2026-01-05
12816.0,23815.0,AW00023815,Julia,Ward,United States,Single,Female,1965-05-25,2026-01-05
12817.0,23816.0,AW00023816,Natalie,Johnson,United States,Single,Female,1964-12-22,2026-01-05
12818.0,23817.0,AW00023817,Kaitlyn,Murphy,United States,Married,Female,1965-02-12,2026-01-05
12819.0,23818.0,AW00023818,Cassidy,Gonzales,United States,Married,Female,1983-11-13,2026-01-05
12820.0,23819.0,AW00023819,Vanessa,Washington,Canada,Married,Female,1984-04-10,2026-01-05
12821.0,23820.0,AW00023820,Isabelle,Diaz,United States,Married,Female,1979-01-31,2026-01-05
12822.0,23821.0,AW00023821,Jordan,Lal,United States,Single,Male,1978-11-20,2026-01-05
12823.0,23822.0,AW00023822,Sierra,Campbell,United States,Married,Female,1979-03-02,2026-01-05
12824.0,23823.0,AW00023823,Samuel,Davis,United States,Married,Male,1984-05-14,2026-01-05
12825.0,23824.0,AW00023824,Edward,Carter,United States,Married,Male,1984-10-09,2026-01-05
12826.0,23825.0,AW00023825,Katherine,Coleman,United States,Married,Female,1978-08-19,2026-01-05
12827.0,23826.0,AW00023826,Dalton,Ross,United States,Single,Male,1984-09-17,2026-01-05
12828.0,23827.0,AW00023827,Wyatt,Hall,Canada,Single,Male,1983-09-21,2026-01-05
12829.0,23828.0,AW00023828,Carolyn,Carlson,United States,Married,Female,1977-04-18,2026-01-05
12830.0,23829.0,AW00023829,Anthony,Rodriguez,Canada,Married,Male,1978-05-23,2026-01-05
12831.0,23830.0,AW00023830,Cameron,White,Canada,Married,Male,1978-03-05,2026-01-05
12832.0,23831.0,AW00023831,Colleen,Jai,United States,Married,Female,1977-08-07,2026-01-05
12833.0,23832.0,AW00023832,Alexandra,Ramirez,United States,Married,Female,1978-03-19,2026-01-05
12834.0,23833.0,AW00023833,Kevin,Gonzales,United States,Married,Male,1983-02-07,2026-01-05
12835.0,23834.0,AW00023834,Ethan,Long,United States,Single,Male,1977-12-04,2026-01-05
12836.0,23835.0,AW00023835,Marcus,Jackson,United States,Married,Male,1983-08-08,2026-01-05
12837.0,23836.0,AW00023836,Chloe,Carter,United States,Single,Female,1977-08-03,2026-01-05
12838.0,23837.0,AW00023837,Jonathan,Li,United States,Married,Male,1981-10-11,2026-01-05
12839.0,23838.0,AW00023838,Ariana,Ready,United States,Married,Female,1976-02-19,2026-01-05
12840.0,23839.0,AW00023839,Savannah,Howard,United States,Married,Female,1981-06-22,2026-01-05
12841.0,23840.0,AW00023840,Mason,Ward,United States,Married,Male,1981-12-02,2026-01-05
12842.0,23841.0,AW00023841,Sydney,Phillips,United States,Married,Female,1981-03-09,2026-01-05
12843.0,23842.0,AW00023842,Connor,Bryant,Canada,Married,Male,1976-03-25,2026-01-05
12844.0,23843.0,AW00023843,Marcus,Patterson,United States,Married,Male,1976-03-19,2026-01-05
12845.0,23844.0,AW00023844,Alexandra,Gonzales,United States,Single,Female,1974-10-29,2026-01-05
12846.0,23845.0,AW00023845,Madeline,Turner,United States,Single,Female,1975-02-11,2026-01-05
12847.0,23846.0,AW00023846,Aidan,Diaz,Canada,Married,Male,1974-12-18,2026-01-05
12848.0,23847.0,AW00023847,Chad,Sharma,United States,Single,Male,1974-08-29,2026-01-05
12849.0,23848.0,AW00023848,Pamela,Sai,United States,Married,Female,1974-12-03,2026-01-05
12850.0,23849.0,AW00023849,Alexis,Simmons,United States,Single,Female,1976-07-03,2026-01-05
12851.0,23850.0,AW00023850,Anna,Hall,United States,Married,Female,1977-05-19,2026-01-05
12852.0,23851.0,AW00023851,Mariah,Rogers,United States,Single,Female,1976-10-12,2026-01-05
12853.0,23852.0,AW00023852,Desiree,Torres,United States,Single,Female,1976-10-17,2026-01-05
12854.0,23853.0,AW00023853,Isaac,Perez,United States,Married,Male,1975-06-21,2026-01-05
12855.0,23854.0,AW00023854,Megan,Torres,United States,Married,Female,1974-12-12,2026-01-05
12856.0,23855.0,AW00023855,Carlos,Watson,United States,Married,Male,1974-08-08,2026-01-05
12857.0,23856.0,AW00023856,Sarah,Taylor,United States,Single,Female,1975-03-04,2026-01-05
12858.0,23857.0,AW00023857,Alexandra,Anderson,United States,Single,Female,1975-06-24,2026-01-05
12859.0,23858.0,AW00023858,Jonathan,Powell,Canada,Married,Male,1974-03-04,2026-01-05
12860.0,23859.0,AW00023859,Megan,Anderson,Canada,Married,Female,1979-11-16,2026-01-05
12861.0,23860.0,AW00023860,Eric,Long,United States,Married,Male,1973-09-04,2026-01-05
12862.0,23861.0,AW00023861,Keith,Anand,United States,Married,Male,1973-12-14,2026-01-05
12863.0,23862.0,AW00023862,Rebekah,Kapoor,United States,Married,Female,1978-12-12,2026-01-05
12864.0,23863.0,AW00023863,Christian,Williams,United States,Single,Male,1972-10-05,2026-01-05
12865.0,23864.0,AW00023864,Chloe,Jackson,United States,Single,Female,1978-06-12,2026-01-05
12866.0,23865.0,AW00023865,Lori,Sanz,Canada,Single,Female,1975-10-18,2026-01-05
12867.0,23866.0,AW00023866,Xavier,Flores,Canada,Married,Male,1975-11-03,2026-01-05
12868.0,23867.0,AW00023867,Sarah,Henderson,Canada,Single,Female,1976-03-22,2026-01-05
12869.0,23868.0,AW00023868,Abigail,Coleman,Canada,Single,Female,1976-01-05,2026-01-05
12870.0,23869.0,AW00023869,Wayne,Nara,United States,Married,Male,1975-09-12,2026-01-05
12871.0,23870.0,AW00023870,Elijah,Henderson,United States,Married,Male,1975-12-13,2026-01-05
12872.0,23871.0,AW00023871,Bailey,Richardson,United States,Single,Female,1975-11-29,2026-01-05
12873.0,23872.0,AW00023872,Matthew,Garcia,United States,Married,Male,1975-09-19,2026-01-05
12874.0,23873.0,AW00023873,Nicole,Miller,United States,Married,Female,1976-04-15,2026-01-05
12875.0,23874.0,AW00023874,Abigail,Cook,United States,Single,Female,1978-04-10,2026-01-05
12876.0,23875.0,AW00023875,Sean,Green,United States,Married,Male,1971-11-17,2026-01-05
12877.0,23876.0,AW00023876,David,Henderson,United States,Married,Male,1971-12-12,2026-01-05
12878.0,23877.0,AW00023877,Katherine,Morris,United States,Married,Female,1971-11-18,2026-01-05
12879.0,23878.0,AW00023878,Chloe,Wood,United States,Single,Female,1977-08-03,2026-01-05
12880.0,23879.0,AW00023879,Amber,Gonzalez,Canada,Married,Female,1971-08-22,2026-01-05
12881.0,23880.0,AW00023880,Noah,Patterson,United States,Single,Male,1971-07-25,2026-01-05
12882.0,23881.0,AW00023881,Joshua,Martinez,United States,Married,Male,1974-12-15,2026-01-05
